timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1750675005647,682,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-117,,true,,4986,578,38,49,null,0,2,502
1750675005645,685,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-56,text,true,,4986,578,38,49,https://petstore.octoperf.com/actions/Catalog.action,685,0,505
1750675005648,682,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-117,text,true,,4986,578,38,49,https://petstore.octoperf.com/actions/Catalog.action,682,0,502
1750675005679,672,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-44,,true,,5664,525,38,49,null,0,1,504
1750675005680,672,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-44,text,true,,5664,525,38,49,https://petstore.octoperf.com/actions/Catalog.action,671,0,504
1750675005679,675,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-105,,true,,5664,525,38,49,null,0,1,505
1750675005680,675,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-105,text,true,,5664,525,38,49,https://petstore.octoperf.com/actions/Catalog.action,673,0,505
1750675005896,662,02_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 2- View Details  jp@gc - Ultimate Thread Group 2-22,,true,,5664,525,9,49,null,0,1,497
1750675005897,662,02_Step_1_OpenUrl,200,,Senario 2- View Details  jp@gc - Ultimate Thread Group 2-22,text,true,,5664,525,9,49,https://petstore.octoperf.com/actions/Catalog.action,662,0,497
1750675001439,172,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-115,,true,,3442,924,38,49,null,0,5013,0
1750675006452,172,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-115,text,true,,3442,924,38,49,https://petstore.octoperf.com/actions/Catalog.action,172,0,0
1750675001439,171,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-54,,true,,4081,923,40,51,null,0,5059,0
1750675006498,171,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-54,text,true,,4081,923,40,51,https://petstore.octoperf.com/actions/Catalog.action,171,0,0
1750675001564,170,02_Step_2_Click_On_Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 2- View Details  jp@gc - Ultimate Thread Group 2-27,,true,,4212,630,9,51,null,0,5012,0
1750675006576,170,02_Step_2_ClickOnCategory,200,,Senario 2- View Details  jp@gc - Ultimate Thread Group 2-27,text,true,,4212,630,9,51,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=DOGS,170,0,0
1750675006171,668,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-104,,true,,5664,525,40,51,null,0,1,500
1750675006172,668,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-104,text,true,,5664,525,40,51,https://petstore.octoperf.com/actions/Catalog.action,667,0,500
1750675006174,668,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-55,,true,,4986,578,40,51,null,0,1,501
1750675006175,668,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-55,text,true,,4986,578,40,51,https://petstore.octoperf.com/actions/Catalog.action,667,0,501
1750675006171,673,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-43,,true,,5664,525,40,51,null,0,1,504
1750675006172,673,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-43,text,true,,5664,525,40,51,https://petstore.octoperf.com/actions/Catalog.action,671,0,504
1750675006190,674,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-116,,true,,4990,578,40,51,null,0,1,506
1750675006191,674,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-116,text,true,,4990,578,40,51,https://petstore.octoperf.com/actions/Catalog.action,674,0,506
1750675001948,165,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-53,,true,,3441,923,42,54,null,0,5077,0
1750675007023,165,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-53,text,true,,3441,923,42,54,https://petstore.octoperf.com/actions/Catalog.action,165,0,0
1750675001942,173,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-114,,true,,3441,923,42,54,null,0,5090,0
1750675007031,173,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-114,text,true,,3441,923,42,54,https://petstore.octoperf.com/actions/Catalog.action,173,0,0
1750675006625,681,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-115,,true,,4987,578,42,54,null,0,1,506
1750675006625,681,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-115,text,true,,4987,578,42,54,https://petstore.octoperf.com/actions/Catalog.action,681,0,506
1750675006664,688,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-42,,true,,5664,525,42,54,null,0,0,516
1750675006664,688,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-103,,true,,5664,525,42,54,null,0,0,516
1750675006664,688,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-42,text,true,,5664,525,42,54,https://petstore.octoperf.com/actions/Catalog.action,688,0,516
1750675006664,688,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-103,text,true,,5664,525,42,54,https://petstore.octoperf.com/actions/Catalog.action,687,0,516
1750675006669,683,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-54,,true,,4986,578,42,54,null,0,1,514
1750675006670,683,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-54,text,true,,4986,578,42,54,https://petstore.octoperf.com/actions/Catalog.action,683,0,514
1750675004343,175,03-Step_2_ Click_On_Sign-In,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 3 -Add to Cart jp@gc - Ultimate Thread Group 3-8,,true,,4091,612,2,54,null,0,3038,0
1750675007379,175,03-Step_2_ClickOnSign-n,200,,Senario 3 -Add to Cart jp@gc - Ultimate Thread Group 3-8,text,true,,4091,612,2,54,https://petstore.octoperf.com/actions/Account.action?signonForm=,175,0,0
1750675006896,660,02_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 2- View Details  jp@gc - Ultimate Thread Group 2-21,,true,,5664,525,10,54,null,0,1,494
1750675006897,660,02_Step_1_OpenUrl,200,,Senario 2- View Details  jp@gc - Ultimate Thread Group 2-21,text,true,,5664,525,10,54,https://petstore.octoperf.com/actions/Catalog.action,659,0,494
1750675002427,171,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-52,,true,,3442,924,42,54,null,0,5007,0
1750675007433,171,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-52,text,true,,3442,924,42,54,https://petstore.octoperf.com/actions/Catalog.action,171,0,0
1750675002426,169,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-113,,true,,3445,927,42,54,null,0,5041,0
1750675007465,169,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-113,text,true,,3445,927,42,54,https://petstore.octoperf.com/actions/Catalog.action,169,0,0
1750675002567,170,02_Step_2_Click_On_Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 2- View Details  jp@gc - Ultimate Thread Group 2-26,,true,,4212,630,10,56,null,0,5013,0
1750675007579,170,02_Step_2_ClickOnCategory,200,,Senario 2- View Details  jp@gc - Ultimate Thread Group 2-26,text,true,,4212,630,10,56,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=DOGS,170,0,0
1750675007154,671,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-41,,true,,5664,525,44,56,null,0,0,503
1750675007154,671,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-41,text,true,,5664,525,44,56,https://petstore.octoperf.com/actions/Catalog.action,670,0,503
1750675007154,673,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-102,,true,,5664,525,44,56,null,0,0,503
1750675007154,673,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-102,text,true,,5664,525,44,56,https://petstore.octoperf.com/actions/Catalog.action,672,0,503
1750675007189,672,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-53,,true,,4986,578,44,56,null,0,1,502
1750675007189,672,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-53,text,true,,4986,578,44,56,https://petstore.octoperf.com/actions/Catalog.action,672,0,502
1750675007205,661,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-114,,true,,4986,578,44,56,null,0,0,495
1750675007205,661,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-114,text,true,,4986,578,44,56,https://petstore.octoperf.com/actions/Catalog.action,659,0,495
1750675002907,165,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-51,,true,,4081,923,44,57,null,0,5014,0
1750675007920,165,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-51,text,true,,4081,923,44,57,https://petstore.octoperf.com/actions/Catalog.action,165,0,0
1750675002911,168,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-112,,true,,3441,923,44,57,null,0,5013,0
1750675007923,168,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-112,text,true,,3441,923,44,57,https://petstore.octoperf.com/actions/Catalog.action,168,0,0
1750675004414,664,03-Step_1_ Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 3 -Add to Cart jp@gc - Ultimate Thread Group 3-7,,true,,5664,525,2,59,null,0,3064,498
1750675007477,664,03-Step_1OpenUrl,200,,Senario 3 -Add to Cart jp@gc - Ultimate Thread Group 3-7,text,true,,5664,525,2,59,https://petstore.octoperf.com/actions/Catalog.action,663,0,498
1750675007604,666,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-52,,true,,4987,578,46,60,null,0,1,497
1750675007605,666,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-52,text,true,,4987,578,46,60,https://petstore.octoperf.com/actions/Catalog.action,666,0,497
1750675007635,663,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-113,,true,,4990,578,46,60,null,0,0,495
1750675007635,663,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-113,text,true,,4990,578,46,60,https://petstore.octoperf.com/actions/Catalog.action,662,0,495
1750675007645,666,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-101,,true,,5664,525,46,60,null,0,0,500
1750675007645,666,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-101,text,true,,5664,525,46,60,https://petstore.octoperf.com/actions/Catalog.action,664,0,500
1750675007645,669,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-40,,true,,5664,525,46,60,null,0,0,501
1750675007645,669,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-40,text,true,,5664,525,46,60,https://petstore.octoperf.com/actions/Catalog.action,668,0,501
1750675007895,684,02_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 2- View Details  jp@gc - Ultimate Thread Group 2-20,,true,,5664,525,11,60,null,0,0,509
1750675007895,684,02_Step_1_OpenUrl,200,,Senario 2- View Details  jp@gc - Ultimate Thread Group 2-20,text,true,,5664,525,11,60,https://petstore.octoperf.com/actions/Catalog.action,683,0,509
1750675003408,168,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-111,,true,,3445,927,46,60,null,0,5015,0
1750675008422,168,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-111,text,true,,3445,927,46,60,https://petstore.octoperf.com/actions/Catalog.action,168,0,0
1750675003408,169,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-50,,true,,3441,923,48,62,null,0,5065,0
1750675008472,169,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-50,text,true,,3441,923,48,62,https://petstore.octoperf.com/actions/Catalog.action,169,0,0
1750675008091,667,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-112,,true,,4986,578,48,62,null,0,1,497
1750675008092,667,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-112,text,true,,4986,578,48,62,https://petstore.octoperf.com/actions/Catalog.action,666,0,497
1750675008086,673,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-51,,true,,4986,578,48,62,null,0,0,502
1750675008086,673,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-51,text,true,,4986,578,48,62,https://petstore.octoperf.com/actions/Catalog.action,673,0,502
1750675003571,168,02_Step_2_Click_On_Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 2- View Details  jp@gc - Ultimate Thread Group 2-25,,true,,3662,630,11,62,null,0,5071,0
1750675008640,168,02_Step_2_ClickOnCategory,200,,Senario 2- View Details  jp@gc - Ultimate Thread Group 2-25,text,true,,3662,630,11,62,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=CATS,168,0,0
1750675008138,672,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-100,,true,,5664,525,48,62,null,0,1,507
1750675008138,672,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-100,text,true,,5664,525,48,62,https://petstore.octoperf.com/actions/Catalog.action,671,0,507
1750675008138,675,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-39,,true,,5664,525,48,62,null,0,0,508
1750675008138,675,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-39,text,true,,5664,525,48,62,https://petstore.octoperf.com/actions/Catalog.action,674,0,508
1750675003796,167,02_Step_3_Click_On_ProductId,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 2- View Details  jp@gc - Ultimate Thread Group 2-30,,true,,3817,662,12,63,null,0,5005,0
1750675008800,167,02_Step_3_ClickOnProductId,200,,Senario 2- View Details  jp@gc - Ultimate Thread Group 2-30,text,true,,3817,662,12,63,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=K9-PO-02,167,0,0
1750675003897,171,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-110,,true,,4081,923,48,63,null,0,5048,0
1750675008944,171,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-110,text,true,,4081,923,48,63,https://petstore.octoperf.com/actions/Catalog.action,171,0,0
1750675003890,167,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-49,,true,,3442,924,48,63,null,0,5064,0
1750675008953,167,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-49,text,true,,3442,924,48,63,https://petstore.octoperf.com/actions/Catalog.action,167,0,0
